groupe chimique (en anglais),nombre de molécules
aromatic,267
heterocyclic,88
nombre de groupes,73
aryl chloride,61
carboxylic acid ester,53
alkene,50
phenol or hydroxyhetarene,49
alkyl chloride,37
ketone,36
halogen derivative,33
primary amine,31
primary alcohol,30
dialkyl ether,29
nitro,26
aldehyde,24
primary aromatic amine,21
alkyl aryl ether,20
secondary alcohol,19
alkyl bromide,17
secondary amine,17
tertiary amine,16
carboxylic acid,14
diaryl ether,13
carbonitrile,12
oxo(het)arene,12
secondary aliphatic amine (dialkylamine),11
primary aliphatic amine (alkylamine),10
thiophosphoric acid ester,10
orthocarboxylic acid derivative,10
nitrate,9
alkyl iodide,9
thioether,9
tertiary aliphatic/aromatic amine (alkylarylamine),8
tertiary aliphatic amine (trialkylamine),8
orthoester,8
tertiary carboxylic acid amide,7
aryl fluoride,6
alkyl fluoride,6
aryl bromide,6
alkyne,6
1,2-diol,5
secondary aliphatic/aromatic amine (alkylarylamine),5
thiol (sulfanyl),5
primary carboxylic acid amide,4
alkylthiol,4
aryl iodide,3
carbamic acid ester (urethane),3
phosphoric acid ester,3
tertiary alcohol,3
carboxylic acid imide, N-substituted,2
secondary carboxylic acid amide,2
sulfone,2
acetal,2
thiocarbamic acid ester,2
disulfide,2
hemiacetal,2
sulfonyl halide,1
hemiaminal,1
cation,1
secondary aromatic amine (diarylamine),1
anion,1
sulfonic acid ester,1
carboxylic acid imide, N-unsubstituted,1
sulfoxide,1
ketene acetal or derivative,1
carbamic acid,1
sulfuric acid diester,1
arylthiol (thiophenol),1
phosphonic acid ester,1
urea,1
hydrazine derivative,1
phosphonic acid derivative,1
1,2-aminoalcohol,1
